"","characteristic_option","OR"
"1","(Intercept)","0 (0, 0.1)"
"2","age_bin(5,15]","1.7 (0.3, 10.6)"
"3","age_bin(15,40]","5.1 (0.7, 35.6)"
"4","age_bin(40,100]","20.8 (2.9, 147.9)"
"5","cat_sexmale","1.4 (1, 2)"
"6","ind_source_primary_r1insufficient","2.4 (1.3, 4.4)"
"7","piped_r1","1.2 (0.8, 1.8)"
"8","income_bin<10k","1.5 (1, 2.1)"
"9","cat_activity_month_r1business/outside","1.8 (1.2, 2.7)"
"10","cat_activity_month_r1farmer","1.7 (0.9, 3.3)"
"11","cat_activity_month_r1student","0.5 (0.3, 1)"
"12","cat_activity_month_r1child","2.6 (0.4, 15.8)"
"13","cat_activity_month_r1none","1.3 (0.7, 2.4)"
"14","cat_activity_month_r1other","3.3 (1.4, 7.8)"
